3.187372340000000008e+02
3.186397521999999753e+02
3.186906371999999692e+02
3.184711474000000067e+02
3.179560207999999761e+02
3.183834626000000299e+02
3.188274337999999943e+02
3.180951365999999894e+02
3.194577792000000045e+02
3.189732541999999853e+02
3.183886544000000072e+02
3.182738653999999769e+02
3.186600020000000200e+02
3.189451300000000060e+02
3.112094506000000251e+02
3.117289240000000063e+02
3.119685058000000026e+02
3.115939402000000200e+02
3.119573374000000285e+02
3.127753817999999910e+02
3.112623523999999975e+02
3.128275610000000029e+02
3.115357922000000030e+02
3.129590572000000179e+02
3.121300916000000143e+02
3.119621758000000113e+02
3.116139785999999958e+02
3.115509159999999724e+02
3.122841240000000198e+02
3.116175961999999799e+02
3.120602178000000322e+02
3.116167527999999720e+02
3.120128559999999993e+02
3.120310276000000158e+02
3.113495360000000005e+02
3.101943669999999997e+02
3.109624516000000085e+02
3.111576216000000272e+02
3.102412408000000141e+02
3.113773008000000004e+02
3.111774455999999986e+02
3.111257136000000401e+02
3.102444775999999820e+02
3.099878700000000435e+02
3.106677250000000186e+02
3.102866682000000083e+02
3.113133303999999839e+02
3.120149371999999630e+02
3.105942797999999812e+02
3.085767791999999758e+02
3.097780199999999695e+02
3.086584922000000120e+02
3.159855289999999854e+02
3.161211869999999635e+02
3.078201108000000090e+02
3.069385422000000290e+02
3.078565073999999981e+02
3.071347321999999735e+02
3.074756962000000158e+02
3.073116777999999840e+02
3.073022482000000082e+02
3.070919736000000171e+02
3.077029787999999826e+02
3.073908685999999761e+02
3.066435834000000114e+02
3.078976455999999757e+02
3.070052822000000106e+02
3.074536461999999801e+02
3.077574668000000315e+02
3.074404344000000151e+02
3.070686746000000085e+02
3.076680450000000064e+02
3.069752945999999838e+02
3.075675755999999978e+02
3.072710837999999853e+02
3.074821142000000123e+02
3.065284679999999753e+02
3.067313517999999704e+02
3.077283277999999882e+02
3.077043780000000197e+02
3.062193591999999853e+02
3.075115151999999625e+02
3.074435176000000070e+02
3.074793191999999635e+02
3.067049413999999956e+02
3.072885448000000110e+02
3.073037682000000359e+02
3.075394258000000036e+02
3.075916882000000214e+02
3.074309326000000056e+02
3.080668498000000000e+02
3.071347365999999965e+02
3.074524422000000072e+02
3.073731574000000251e+02
3.071489364000000251e+02
3.066558797999999797e+02
3.070134052000000224e+02
3.072990722000000119e+02
3.078895324000000073e+02
3.070491185999999857e+02
3.072550671999999850e+02
3.066590219999999931e+02
3.078209785999999895e+02
3.073307839999999942e+02
3.063310976000000210e+02
3.066860330000000090e+02
3.073556553999999892e+02
3.077038877999999613e+02
3.072350566000000072e+02
3.069747121999999990e+02
3.066515692000000399e+02
3.074756676000000084e+02
3.073733154000000241e+02
3.070212099999999964e+02
3.062999416000000110e+02
3.070562697999999955e+02
3.073641557999999918e+02
3.075060730000000149e+02
3.076831455999999889e+02
3.070425159999999778e+02
3.078983360000000289e+02
3.067098211999999648e+02
3.070230695999999853e+02
3.076360386000000062e+02
3.077201163999999949e+02
3.076905728000000408e+02
3.073693220000000110e+02
3.079048318000000108e+02
3.073146747999999775e+02
3.072821791999999732e+02
3.077554541999999742e+02
3.074571291999999971e+02
3.069072046000000000e+02
3.066399672000000010e+02
3.078523528000000056e+02
3.077385252000000264e+02
3.070102561999999580e+02
3.066705445999999711e+02
3.071050556000000142e+02
3.078764094000000000e+02
3.067410323999999946e+02
3.074382420000000025e+02
3.071343800000000215e+02
3.065171589999999924e+02
3.069771230000000060e+02
3.071907684000000245e+02
3.074074590000000171e+02
3.074097803999999883e+02
3.074826150000000098e+02
3.079331346000000167e+02
3.070484031999999956e+02
3.067314744000000246e+02
3.073785139999999956e+02
3.070770771999999624e+02
3.070226294000000280e+02
3.078139266000000021e+02
3.077138383999999860e+02
3.071808116000000268e+02
3.081046801999999616e+02
3.070905435999999895e+02
3.074485935999999811e+02
3.073642950000000269e+02
3.073759938000000034e+02
3.070500273999999763e+02
3.070959677999999826e+02
3.073338590000000181e+02
3.074142305999999962e+02
3.069987267999999858e+02
3.073237737999999695e+02
3.070791409999999928e+02
3.066904837999999813e+02
3.069425873999999794e+02
3.074848665999999753e+02
3.074023892000000160e+02
3.072854692000000227e+02
3.073223209999999881e+02
3.073523184000000015e+02
3.073942288000000076e+02
3.066463640000000055e+02
3.067022251999999867e+02
3.077971908000000099e+02
3.070803551999999854e+02
3.069853790000000231e+02
3.081217973999999913e+02
3.072011583999999971e+02
3.073919575999999552e+02
3.074596425999999951e+02
3.071324415999999928e+02
3.067730108000000087e+02
3.077537386000000197e+02
3.064931444000000056e+02
3.079225875999999857e+02
3.071647312000000056e+02
3.074070763999999940e+02
3.067845934000000057e+02
3.069386809999999741e+02
3.070351610000000164e+02
3.074183206000000155e+02
3.070476754000000028e+02
3.065882543999999825e+02
3.066649260000000368e+02
3.432664386000000150e+02
3.436304547999999954e+02
3.436515908000000081e+02
3.432494353999999817e+02
3.437677022000000306e+02
3.445006204000000025e+02
3.441261250000000018e+02
3.442372258000000329e+02
3.444828407999999627e+02
