0,137.79399999999998
1,138.74599999999998
2,135.076
3,137.735
4,141.453
5,137.179
6,138.801
7,140.62900000000002
8,138.656
9,135.681
10,138.80599999999998
11,141.56400000000002
12,139.406
13,137.744
14,136.769
15,135.741
16,137.124
17,138.804
18,137.959
19,136.112
20,137.011
21,139.102
22,137.825
23,138.616
24,136.98000000000002
25,135.245
26,134.993
27,140.488
28,140.664
29,139.708
30,137.974
31,138.374
32,135.82
33,134.022
34,138.204
35,136.847
36,135.774
37,139.607
38,135.207
39,142.537
40,139.899
41,137.816
42,139.752
43,138.757
44,139.611
45,135.173
46,141.429
47,140.68
48,140.752
49,139.822
50,138.56
51,139.86700000000002
52,136.988
53,139.055
54,139.476
55,136.161
56,136.864
57,137.802
58,140.601
59,138.082
60,141.524
61,135.09199999999998
62,137.676
63,135.20600000000002
64,136.69299999999998
65,137.117
66,140.147
67,140.588
68,139.833
69,139.69400000000002
70,142.18099999999998
71,139.54399999999998
72,137.011
73,135.248
74,139.648
75,139.879
76,137.9
77,137.876
78,136.983
79,138.171
80,139.736
81,136.76
82,141.541
83,137.933
84,141.623
85,140.565
86,140.688
87,141.592
88,136.773
89,140.976
90,140.75
91,138.94299999999998
92,136.89
93,134.221
94,137.676
95,136.844
96,138.78
97,138.897
98,135.85899999999998
99,136.0
100,138.508
101,137.755
102,136.99099999999999
103,138.989
104,138.961
105,137.055
106,141.075
107,134.877
108,145.79500000000002
109,146.071
110,149.163
111,145.891
112,146.625
113,147.988
114,144.10399999999998
115,145.14600000000002
116,145.63299999999998
117,147.637
118,144.24
119,145.761
120,145.618
121,145.805
122,145.541
123,147.433
124,145.633
125,146.043
126,146.87
127,146.696
128,146.784
129,147.801
130,139.01
131,137.167
132,136.175
133,137.088
134,138.886
135,142.11599999999999
136,138.60399999999998
137,139.849
138,138.958
139,140.661
140,139.896
141,140.569
142,139.683
143,140.6
144,139.71800000000002
145,140.71
146,137.834
147,141.523
148,140.978
149,144.295
150,144.111
151,137.628
152,140.118
153,137.582
154,140.196
155,137.638
156,141.216
157,138.629
158,138.527
159,142.22199999999998
160,138.643
161,142.05
162,140.386
163,139.33800000000002
164,141.059
165,137.891
166,138.529
167,140.809
168,135.779
169,138.032
170,141.678
171,145.129
172,145.20999999999998
173,146.735
174,143.127
175,145.858
176,140.578
177,136.341
178,138.89
179,138.71699999999998
180,138.654
181,137.711
182,138.736
183,139.679
184,139.47
185,138.773
186,139.47899999999998
187,138.87900000000002
188,136.06
189,140.68599999999998
