0,228.73000000000002
1,228.978
2,229.085
3,228.691
4,228.946
5,228.697
6,228.76999999999998
7,229.175
8,228.715
9,229.274
10,228.886
11,229.13
12,229.417
13,228.737
14,228.946
15,229.01100000000002
16,228.80900000000003
17,228.726
18,229.272
19,228.761
20,228.67399999999998
21,229.086
22,229.954
23,228.983
24,228.837
25,230.155
26,228.76
27,228.865
28,229.195
29,228.621
30,228.892
31,228.82799999999997
32,228.96300000000002
33,229.559
34,228.719
35,228.767
36,229.243
37,228.704
38,229.007
39,228.936
40,229.627
41,229.421
42,228.90800000000002
43,228.836
44,229.012
45,229.048
46,228.86
47,228.90300000000002
48,228.86599999999999
49,229.767
50,228.863
51,229.255
52,231.29699999999997
53,233.40800000000002
54,232.435
55,238.817
56,242.80900000000003
57,244.58800000000002
58,242.734
59,243.85899999999998
60,244.99
61,246.001
62,244.20600000000002
63,249.03000000000003
64,249.90699999999998
65,248.762
66,248.213
67,248.54199999999997
68,250.293
69,249.27999999999997
70,248.788
71,250.03700000000003
72,248.38899999999998
73,248.73399999999998
74,250.75300000000001
75,251.413
76,250.88100000000003
77,250.187
78,250.553
79,248.38400000000001
80,249.857
81,249.159
82,250.252
83,248.296
84,248.449
85,249.15800000000002
86,250.522
87,249.829
88,249.771
89,247.676
90,249.735
91,248.815
92,249.359
93,249.235
94,249.572
95,249.52
96,248.658
97,248.947
98,250.74
99,249.53300000000002
100,248.466
101,250.204
102,247.773
103,246.505
104,245.70499999999998
105,246.04500000000002
106,244.457
107,249.60699999999997
108,249.83499999999998
109,286.981
110,289.04200000000003
111,250.756
112,251.345
113,251.062
114,250.06
115,254.461
116,251.09
117,251.742
118,250.56599999999997
119,250.82799999999997
120,249.771
121,250.186
122,250.08499999999998
123,250.63400000000001
124,250.561
125,251.55200000000002
126,249.473
127,249.46300000000002
128,251.216
129,250.335
130,250.743
131,251.66899999999998
132,250.37300000000002
133,250.203
134,254.675
135,250.966
136,260.677
137,259.834
138,254.60899999999998
139,260.124
140,259.808
141,264.56399999999996
142,249.897
143,247.745
144,249.972
145,249.404
146,250.35699999999997
147,250.824
148,250.271
149,249.519
150,250.023
151,249.06600000000003
152,250.846
153,249.89499999999998
154,249.959
155,250.12600000000003
156,250.33599999999998
157,250.498
158,252.175
159,251.381
160,250.733
161,252.572
162,256.652
163,258.7
164,252.13299999999998
165,259.571
166,269.534
167,252.03499999999997
168,250.945
169,251.113
170,253.012
171,249.58100000000002
172,250.228
173,266.471
174,255.01
175,250.60199999999998
176,251.591
177,251.103
178,249.947
179,252.54899999999998
180,249.97000000000003
181,252.287
182,247.655
183,250.23899999999998
184,247.495
185,249.91899999999998
186,257.454
187,252.04899999999998
188,260.97299999999996
189,244.012
190,243.832
191,248.508
192,242.95499999999998
193,242.827
194,245.351
195,249.16700000000003
196,241.27700000000002
197,243.29699999999997
198,243.51
199,243.253
200,242.911
201,236.76299999999998
202,231.845
203,234.797
204,233.129
205,238.82299999999998
206,234.16899999999998
207,232.533
208,231.288
209,230.094
210,231.75900000000001
211,231.983
212,239.64800000000002
213,248.005
214,243.37
215,241.992
216,244.70499999999998
217,245.743
218,229.503
219,229.725
220,229.434
221,229.856
222,230.122
223,229.416
224,247.055
225,239.92600000000002
226,246.45499999999998
227,241.92000000000002
228,229.964
229,230.312
230,229.84
231,229.78199999999998
232,229.37
233,230.22899999999998
234,229.681
235,229.8
236,229.886
237,229.644
238,229.962
239,229.585
240,229.848
241,229.24
242,229.894
243,229.73399999999998
244,229.49200000000002
245,229.75900000000001
246,229.85500000000002
247,230.92200000000003
248,229.157
249,229.365
250,229.601
251,231.862
252,229.34300000000002
253,229.34199999999998
254,229.409
255,229.219
256,240.536
257,234.639
258,246.92000000000002
259,239.11200000000002
260,241.54000000000002
261,230.802
262,239.948
263,233.75300000000001
264,239.772
265,230.738
266,229.442
267,234.90300000000002
268,235.736
269,253.121
270,261.491
271,264.52700000000004
272,234.642
273,234.216
274,229.152
275,231.832
276,230.374
277,230.583
278,231.608
279,230.028
280,232.479
281,230.65699999999998
282,229.891
283,230.108
284,229.904
285,234.84500000000003
286,229.56099999999998
287,229.516
288,229.3
289,229.667
290,229.12400000000002
291,229.409
292,229.36599999999999
293,229.733
294,229.524
295,229.21
296,229.498
297,230.296
298,229.139
299,230.537
300,229.452
301,249.49200000000002
302,231.673
303,232.952
304,236.272
305,232.925
306,233.072
307,229.515
308,229.55700000000002
309,229.685
310,229.618
311,229.14100000000002
312,232.346
313,229.38799999999998
314,230.423
315,229.426
316,230.797
317,230.249
318,230.191
319,230.216
320,231.661
321,236.837
322,231.006
323,233.204
324,230.467
325,238.925
326,229.99
327,230.204
328,230.353
329,230.46699999999998
330,229.426
331,229.34199999999998
332,231.00900000000001
333,234.43599999999998
334,236.31900000000002
335,242.148
336,243.40300000000002
337,243.26600000000002
338,246.76299999999998
339,244.573
340,245.362
341,236.084
342,240.826
343,239.221
344,234.423
345,237.53
346,244.67899999999997
347,236.733
348,234.446
349,237.14600000000002
350,225.539
351,226.681
352,225.48
353,231.45499999999998
354,231.27300000000002
355,231.60399999999998
356,232.017
357,231.146
358,230.438
359,229.428
360,229.027
361,230.586
362,230.082
363,229.737
364,229.182
365,229.071
366,238.891
367,229.802
368,229.72899999999998
369,230.45000000000002
370,235.15699999999998
371,229.635
372,229.567
373,230.875
374,230.896
375,231.503
376,232.551
377,237.44299999999998
378,238.308
379,234.882
380,233.309
381,229.695
382,230.39499999999998
383,240.00599999999997
384,238.95600000000002
385,239.753
386,232.75600000000003
387,230.50900000000001
388,229.65800000000002
389,235.655
390,237.071
391,238.86700000000002
392,238.12900000000002
393,240.22699999999998
394,238.51
395,239.939
396,236.162
397,238.57600000000002
398,232.201
399,230.83300000000003
400,230.595
401,230.007
402,230.87
403,232.284
404,237.93
405,236.474
406,232.62099999999998
407,224.35399999999998
408,224.504
409,224.999
410,224.675
411,224.062
412,225.76999999999998
413,229.381
414,229.045
415,237.892
416,229.878
417,233.32
418,229.214
419,238.486
420,224.18
421,224.515
422,225.08100000000002
423,225.065
424,224.528
425,224.274
426,224.374
427,224.48700000000002
428,224.284
429,224.459
430,225.796
431,224.29500000000002
